EID,Y,EndDate
"538104378",0,""
"1418210758",0,""
"653536710",1,"201606"
"1384209923",0,""
"1001872899",0,""
"954442237",0,""
"619535875",1,"201606"
"1024253096",0,""
"535369368",1,"201610"
"647805227",0,""
"265468203",0,""
"116868821",0,""
"639911056",0,""
"257574032",0,""
"1066878096",0,""
"889437040",0,""
"185666021",0,""
"132657163",0,""
"514994187",0,""
"897331211",0,""
"1441320949",0,""
"1058983925",0,""
"676646901",0,""
"95921318",0,""
"620903033",0,""
"1321563241",0,""
"1017088919",0,""
"634751895",0,""
"1329457412",0,""
"244520700",0,""
"520153348",0,""
"902490372",0,""
"145710495",0,""
"528047519",0,""
"535941690",0,""
"1038036422",0,""
"273362374",0,""
"1386372611",0,""
"1342510744",0,""
"231467368",0,""
"932660949",0,""
"505693909",0,""
"131251056",0,""
"1442727056",0,""
"513588080",0,""
"895925104",0,""
"1052495861",0,""
"1044601690",0,""
"621099641",0,""
"1010600855",0,""
"628263831",1,"201606"
"136410217",0,""
"944984300",0,""
"620369660",0,""
"908978436",0,""
"152198559",0,""
"534535583",0,""
"1039442529",0,""
"916872607",0,""
"217815114",0,""
"1307103802",0,""
"1379884547",0,""
"576430589",0,""
"232873475",0,""
"607316328",0,""
"224979304",1,"201608"
"1416620392",1,"201606"
"542092395",0,""
"930498261",0,""
"643479851",0,""
"1312835285",0,""
"503531221",0,""
"1380548992",0,""
"635585680",0,""
"253248656",0,""
"1444889744",0,""
"185534949",0,""
"136982539",0,""
"1436995573",1,"201707"
"664427354",0,""
"282090330",0,""
"621034105",0,""
"1395100567",1,"201708"
"134247529",1,"201703"
"622532348",0,""
"1333782788",0,""
"240195324",1,"201603"
"142141700",0,""
"524478724",0,""
"906815748",1,"201707"
"232301153",1,"201707"
"150035871",0,""
"532372895",0,""
"1041605217",0,""
"914709919",0,""
"659268193",1,"201608"
"1297046943",0,""
"1033711046",0,""
"574267901",0,""
"147300861",0,""
"1346836120",0,""
"991816040",0,""
"609479016",0,""
"227141992",0,""
"1418783080",1,"201706"
"537532056",0,""
"1348137755",0,""
"1019328811",0,""
"636991787",0,""
"1319323349",0,""
"254654763",1,"201608"
"510019285",0,""
"1438401680",0,""
"185338341",0,""
"525807627",0,""
"908144651",0,""
"1430507509",0,""
"1290481675",0,""
"665833461",0,""
"1422613338",0,""
"657939290",0,""
"1332376681",0,""
"241601431",0,""
"233707260",0,""
"156523935",0,""
"538860959",0,""
"1035117153",0,""
"921197983",0,""
"546755130",0,""
"929092154",0,""
"1409560006",0,""
"1311429178",0,""
"262548934",1,"201703"
"1375559171",0,""
"993222147",0,""
"610885123",0,""
"1345430013",0,""
"153788925",0,""
"1353324184",0,""
"985327976",0,""
"602990952",0,""
"220653928",0,""
"1021491499",0,""
"639154475",0,""
"1317160661",1,"201702"
"256817451",0,""
"125519573",0,""
"507856597",0,""
"1380680064",0,""
"631260304",0,""
"248923280",0,""
"1440564368",0,""
"1058227344",0,""
"898087792",0,""
"141307915",0,""
"523644939",0,""
"1288318987",0,""
"667996149",0,""
"531539110",0,""
"1042439002",0,""
"660101978",0,""
"1296213158",0,""
"277764954",1,"201509"
"104572070",0,""
"621165177",0,""
"1390775191",0,""
"243764119",1,"201610"
"138572905",0,""
"235869948",1,"201608"
"528804100",0,""
"1427511036",0,""
"1419616865",0,""
"536698271",0,""
"1037279841",0,""
"919035295",0,""
"654942817",0,""
"1301372319",0,""
"217880650",0,""
"264711622",0,""
"578593277",0,""
"1343267325",1,"201612"
"151626237",0,""
"1414457704",0,""
"941311701",0,""
"632666411",0,""
"1323648725",0,""
"132007637",0,""
"514344661",0,""
"1434076304",0,""
"904575856",0,""
"185207269",1,"201706"
"912470027",0,""
"1294807051",0,""
"1043845109",0,""
"538027174",0,""
"1035950938",0,""
"920364198",0,""
"1302701222",0,""
"621361785",0,""
"1384287127",1,"201611"
"1001950103",1,"201606"
"237276055",0,""
"944722156",0,""
"611718908",0,""
"229381884",0,""
"535292164",0,""
"1421022972",0,""
"221487713",0,""
"1030791777",0,""
"551080506",0,""
"1022897606",1,"201606"
"258223558",0,""
"1371233795",0,""
"988896771",0,""
"967418365",0,""
"606559747",0,""
"1024646312",0,""
"598665576",0,""
"1407969640",0,""
"1348072219",0,""
"634829099",0,""
"252492075",0,""
"512181973",1,"201607"
"626934928",0,""
"244597904",1,"201707"
"1053901968",0,""
"527970315",0,""
"1292644363",0,""
"1046007797",1,"201702"
"655776602",0,""
"621296249",0,""
"1386449815",0,""
"1334539369",0,""
"621775767",0,""
"239438743",0,""
"142898281",1,"201606"
"944787692",0,""
"223650401",0,""
"158686623",0,""
"1032954465",1,"201705"
"650617441",0,""
"218011722",0,""
"1313591866",0,""
"1025060294",0,""
"260386246",0,""
"1024580776",0,""
"1347875611",0,""
"1010678059",0,""
"628341035",0,""
"136333013",0,""
"620446864",0,""
"526564208",0,""
"185076197",0,""
"152121355",1,"201608"
"534458379",0,""
"1299132427",0,""
"1413962586",0,""
"1031625562",0,""
"115385510",0,""
"621492857",0,""
"958690409",0,""
"1341027433",0,""
"997624727",0,""
"149386345",0,""
"607393532",0,""
"225056508",0,""
"921954564",0,""
"1026466401",0,""
"929848735",0,""
"644129377",0,""
"1312185759",1,"201707"
"555405882",0,""
"1400909254",1,"201707"
"1320079930",1,"201608"
"1366908419",0,""
"1354080765",0,""
"1024777384",0,""
"1403644264",0,""
"552670872",0,""
"542485611",1,"201610"
"1347941147",0,""
"630503723",0,""
"248166699",0,""
"516507349",0,""
"622609552",0,""
"240272528",0,""
"524401520",0,""
"906738544",1,"201707"
"1424019445",0,""
"1304863910",0,""
"956527721",1,"201704"
"999787415",0,""
"617450391",0,""
"147223657",0,""
"944656620",0,""
"155117828",0,""
"163011999",0,""
"545349023",0,""
"646292065",0,""
"218142794",0,""
"1403071942",1,"201608"
"638397894",1,"201512"
"222060035",0,""
"1024711848",0,""
"596502888",0,""
"214165864",0,""
"1405806952",0,""
"1348399898",1,"201608"
"1380483457",0,""
"637748271",0,""
"1447052335",1,"201607"
"509262801",0,""
"1064715311",0,""
"185600484",0,""
"134819948",0,""
"517156972",0,""
"1281831020",0,""
"1431263993",0,""
"525051143",0,""
"907388167",0,""
"666589945",0,""
"284252921",0,""
"941389002",0,""
"624694939",0,""
"1331620197",0,""
"242357915",0,""
"139979109",0,""
"904653157",0,""
"234463744",0,""
"147873280",0,""
"912547328",0,""
"661430784",0,""
"1294884352",0,""
"217684043",0,""
"920441499",0,""
"1418210661",0,""
"1035873637",0,""
"271199589",0,""
"1001872802",0,""
"954442334",0,""
"619535778",1,"201509"
"1336779358",1,"201606"
"145138270",0,""
"1024253097",0,""
"993978631",0,""
"153032441",0,""
"535369465",0,""
"541961324",0,""
"1348465434",0,""
"1030142154",1,"201707"
"647805130",0,""
"265468106",0,""
"116868918",0,""
"257573935",0,""
"124763089",0,""
"507100113",0,""
"1066877999",0,""
"889437137",0,""
"185666020",1,"201608"
"514994284",0,""
"1433426681",0,""
"1051089657",0,""
"668752633",0,""
"1321563338",0,""
"634751798",0,""
"129922250",0,""
"945180907",0,""
"626857627",0,""
"1329457509",0,""
"528047616",1,"201605"
"1292721664",1,"201611"
"535941787",0,""
"1038036325",0,""
"655699301",0,""
"273362277",0,""
"569942622",0,""
"621698466",0,""
"1334616670",0,""
"1024187561",0,""
"613804295",0,""
"231467271",0,""
"1348268826",0,""
"123356982",0,""
"505694006",0,""
"633422895",0,""
"251085871",0,""
"131251153",0,""
"1060389935",0,""
"139145324",1,"201708"
"1426938617",0,""
"1044601593",0,""
"911713543",0,""
"662264569",1,"201607"
"1294050567",0,""
"279927545",0,""
"102409479",0,""
"621099642",0,""
"945714378",0,""
"1392937782",0,""
"245926710",0,""
"944984299",0,""
"238032539",1,"201604"
"144304485",0,""
"526641509",0,""
"1429673627",0,""
"230138368",0,""
"1421779456",0,""
"542429851",0,""
"1031548261",0,""
"649211237",0,""
"266874213",0,""
"1379884450",0,""
"576430686",0,""
"232873378",0,""
"1024384169",0,""
"989653255",0,""
"1025816778",0,""
"1312835382",0,""
"503531318",0,""
"129088465",0,""
"1444889647",0,""
"511425489",1,"201607"
"893762513",0,""
"185534948",0,""
"136982636",0,""
"519319660",0,""
"1436995476",1,"201708"
"1046764281",0,""
"664427257",0,""
"1291887879",0,""
"282090233",0,""
"100246791",0,""
"621034106",1,"201606"
"248089398",0,""
"134247626",0,""
"1333782885",0,""
"240195227",0,""
"142141797",0,""
"524478821",0,""
"906815845",0,""
"914710016",0,""
"659268096",0,""
"217749579",0,""
"1416047973",0,""
"1033710949",0,""
"1382047138",0,""
"999710114",1,"201607"
"617373090",0,""
"147300958",0,""
"1346836217",0,""
"155195129",1,"201608"
"537532153",0,""
"542289004",0,""
"1348137754",0,""
"1019328714",0,""
"936986422",0,""
"636991690",0,""
"254654666",0,""
"127682358",0,""
"629097519",0,""
"246760495",0,""
"517913553",0,""
"900250577",0,""
"1290481772",0,""
"665833364",0,""
"1422613241",0,""
"533701895",1,"201707"
"1040276217",0,""
"657939193",0,""
"106734855",0,""
"623938358",0,""
"241601334",0,""
"616044187",0,""
"233707163",1,"201707"
"530966885",0,""
"1425348251",0,""
"225812992",0,""
"1417454080",0,""
"1035117056",0,""
"652780032",0,""
"1027222885",0,""
"262548837",1,"201705"
"580756062",1,"201607"
"228548002",0,""
"985327879",0,""
"220653831",0,""
"1412294919",0,""
"544020217",0,""
"1021491402",0,""
"1317160758",0,""
"256817354",0,""
"125519670",1,"201605"
"631260207",0,""
"133413841",0,""
"1440564271",0,""
"515750865",0,""
"1058227247",0,""
"898087889",0,""
"141308012",0,""
"523645036",0,""
"1432670100",0,""
"1288319084",0,""
"531539207",0,""
"913876231",0,""
"1296213255",1,"201607"
"277764857",0,""
"1390775094",0,""
"1330214090",0,""
"944918763",0,""
"1338108261",0,""
"911141221",1,"201607"
"1427510939",0,""
"154361344",0,""
"1037279744",0,""
"1301372416",0,""
"544592539",0,""
"926929563",0,""
"1377721762",0,""
"960930398",0,""
"1024449705",0,""
"987490567",0,""
"605153543",0,""
"541857529",0,""
"1348006682",0,""
"1015003338",0,""
"632666314",0,""
"1323648822",0,""
"132007734",0,""
"1380876673",0,""
"624772143",0,""
"242435119",1,"201707"
"139901905",0,""
"1434076207",0,""
"1051739183",0,""
"147796076",0,""
"912470124",0,""
"1426182036",0,""
"661507988",0,""
"1418287865",1,"201607"
"920364295",0,""
"653613817",0,""
"1302701319",0,""
"271276793",0,""
"954365130",0,""
"1001950006",0,""
"619612982",0,""
"944722155",0,""
"1344596325",0,""
"917629285",0,""
"221487616",0,""
"1413128704",0,""
"1307860480",0,""
"218077259",0,""
"1405234533",0,""
"1022897509",0,""
"640560485",0,""
"258223461",0,""
"1371233698",0,""
"988896674",0,""
"1357649657",0,""
"598665479",0,""
"216328455",0,""
"542354540",0,""
"1017166026",0,""
"129845046",0,""
"137739217",0,""
"520076241",0,""
"145633388",0,""
"1428344724",0,""
"1292644460",0,""
"663670676",0,""
"535864583",0,""
"1038113529",0,""
"918201607",0,""
"655776505",0,""
"273439481",0,""
"108897543",0,""
"621296250",0,""
"952202442",1,"201708"
"1386449718",0,""
"1334539466",0,""
"239438646",0,""
"231544475",0,""
"150792549",1,"201607"
"1423185563",0,""
"223650304",0,""
"158686720",0,""
"1415291392",0,""
"923360768",0,""
"1305697792",0,""
"1025060197",0,""
"260386149",0,""
"1373396386",0,""
"991059362",0,""
"1347592798",0,""
"600828167",0,""
"542551148",0,""
"945637174",0,""
"628340938",0,""
"518670134",0,""
"238109743",1,"201607"
"144227281",0,""
"526564305",0,""
"908901329",0,""
"152121452",0,""
"534458476",0,""
"1299132524",0,""
"657182612",0,""
"266951417",0,""
"115385607",0,""
"958690506",0,""
"1341027530",0,""
"232950582",0,""
"225056411",0,""
"157280613",1,"201605"
"921954661",0,""
"217162240",0,""
"547511808",0,""
"1026466304",0,""
"929848832",1,"201610"
"1312185856",0,""
"218208331",0,""
"1400909157",0,""
"1018572133",0,""
"589406814",0,""
"602234274",0,""
"1354080862",0,""
"219897250",0,""
"162439774",0,""
"1024777385",0,""
"1361975033",0,""
"594340103",0,""
"212003079",0,""
"170333945",0,""
"1403644167",0,""
"1347941146",0,""
"943474486",0,""
"630503626",0,""
"1325811510",0,""
"134170422",0,""
"524401617",1,"201606"
"1049576495",0,""
"906738641",0,""
"1041682324",0,""
"659345300",0,""
"540189959",0,""
"922526983",0,""
"1304864007",0,""
"269114105",0,""
"1382124342",0,""
"1338864842",0,""
"1346759013",0,""
"227219099",0,""
"155117925",0,""
"219324928",0,""
"1410966016",0,""
"545349120",0,""
"1028628992",0,""
"927686144",0,""
"646291968",1,"201607"
"218142795",1,"201707"
"935580315",0,""
"1317917339",1,"201611"
"1369071010",0,""
"587244126",0,""
"969581150",0,""
"1351918174",0,""
"222059938",0,""
"978839815",1,"201607"
"596502791",0,""
"214165767",0,""
"168171257",0,""
"1380483458",0,""
"255411274",1,"201705"
"126925750",0,""
"1447052362",0,""
"1064715338",1,"201607"
"185600483",1,"201608"
"674484143",0,""
"1431264020",0,""
"1048926996",1,"201607"
"666589972",0,""
"284252948",0,""
"98084076",0,""
"941388975",0,""
"1323725999",0,""
"632589137",0,""
"250252113",0,""
"132084911",0,""
"1433999030",0,""
"912547301",0,""
"1294884325",1,"201707"
"920441472",0,""
"1302778496",0,""
"1035873664",0,""
"653536640",0,""
"271199616",0,""
"1001872829",0,""
"1024253098",0,""
"1344673502",0,""
"993978658",0,""
"611641634",1,"201707"
"229304610",1,"201607"
"1420945698",0,""
"1348465433",0,""
"1030142181",0,""
"926172955",0,""
"647805157",0,""
"116868891",0,""
"1380417922",0,""
"639910986",0,""
"1449215050",0,""
"1066878026",0,""
"185666019",0,""
"132657233",0,""
"897331281",0,""
"1441320879",0,""
"1058983855",0,""
"676646831",0,""
"1433426708",0,""
"522888428",0,""
"1051089684",0,""
"905225452",0,""
"668752660",0,""
"1287562476",0,""
"95921388",0,""
"620903035",0,""
"939226287",0,""
"1017088849",0,""
"945180906",0,""
"1329457482",0,""
"244520630",0,""
"137816394",0,""
"520153418",0,""
"902490442",0,""
"1436161718",0,""
"145710565",1,"201607"
"1045930523",0,""
"910384613",0,""
"1292721637",0,""
"918278784",0,""
"1420373376",0,""
"1038036352",0,""
"655699328",0,""
"569942595",1,"201512"
"621698493",0,""
"1334616643",0,""
"239361469",0,""
"1024187562",0,""
"613804322",0,""
"150869726",0,""
"1423108386",0,""
"533206750",0,""
"542157933",0,""
"1314998043",0,""
"258980069",0,""
"123356955",0,""
"1380614530",0,""
"633422922",0,""
"251085898",0,""
"131251126",0,""
"513588150",0,""
"895925174",0,""
"139145297",0,""
"1434832815",0,""
"1286156369",0,""
"1426938644",0,""
"529376492",0,""
"1044601620",0,""
"945714351",0,""
"628263761",0,""
"245926737",0,""
"136410287",0,""
"944984298",0,""
"1335945546",0,""
"144304458",0,""
"1429673654",0,""
"1421779483",0,""
"534535653",1,"201603"
"657105435",0,""
"924766848",0,""
"1413885312",1,"201707"
"1307103872",0,""
"266874240",0,""
"1379884477",0,""
"997547453",1,"201603"
"958767683",0,""
"1341104707",1,"201609"
"1348998878",0,""
"989653282",1,"201703"
"607316258",0,""
"1416620322",0,""
"1025816805",0,""
"643479781",0,""
"503531291",0,""
"129088438",0,""
"185534947",1,"201606"
"519319633",0,""
"901656657",0,""
"1054658479",0,""
"282090260",0,""
"1395100497",0,""
"1325888687",0,""
"1012763473",0,""
"945049834",0,""
"622532278",0,""
"1333782858",0,""
"906815818",1,"201607"
"1431836342",0,""
"1423942171",0,""
"1041605147",0,""
"659268123",0,""
"540267136",0,""
"922604160",0,""
"1382047165",0,""
"574267971",0,""
"235036093",0,""
"147300931",0,""
"1024318634",0,""
"1346836190",1,"201610"
"227141922",0,""
"155195102",0,""
"1418783010",0,""
"537532126",0,""
"1019328741",0,""
"1319323419",0,""
"254654693",0,""
"510019355",0,""
"135576502",0,""
"1438401610",0,""
"1422613268",1,"201607"
"916038892",0,""
"1298375916",0,""
"1332376751",0,""
"1006275409",0,""
"623938385",0,""
"140735663",0,""
"944853226",0,""
"233707190",0,""
"148629834",1,"201707"
"913303882",0,""
"1425348278",0,""
"156524005",0,""
"538861029",0,""
"921198053",0,""
"217946188",0,""
"1311429248",0,""
"644885888",0,""
"262548864",0,""
"993222077",0,""
"1345430083",0,""
"228548029",0,""
"1024515242",0,""
"1353324254",0,""
"602990882",0,""
"1412294946",0,""
"544020190",0,""
"1021491429",0,""
"507856667",0,""
"1380680066",0,""
"248923210",0,""
"905982033",0,""
"1288319057",0,""
"1424775956",1,"201607"
"531539180",0,""
"1042438932",1,"201607"
"913876204",0,""
"1296213228",0,""
"621165179",0,""
"947877039",0,""
"1390775121",1,"201604"
"1330214063",0,""
"1008438097",0,""
"626101073",1,"201707"
"243764049",1,"201607"
"944918762",1,"201612"
"618206902",0,""
"1338108234",0,""
"235869878",0,""
"528804170",0,""
"919035365",0,""
"1301372389",1,"201611"
"217880652",0,""
"926929536",0,""
"1029385600",0,""
"1377721789",0,""
"960930371",0,""
"1343267395",0,""
"1351161566",0,""
"605153570",0,""
"159520478",0,""
"541857502",0,""
"542420077",0,""
"1348006681",1,"201606"
"1015003365",0,""
"941311771",1,"201611"
"514344731",1,"201610"
"1380876674",0,""
"139901878",0,""
"530133073",0,""
"1426182063",1,"201610"
"661508015",0,""
"920364268",0,""
"1336702127",0,""
"1001950033",1,"201608"
"619613009",0,""
"237275985",0,""
"145061039",0,""
"611718838",0,""
"229381814",0,""
"917629258",0,""
"1413128731",0,""
"1030791707",1,"201606"
"925523429",0,""
"648454683",0,""
"218077260",0,""
"551080576",0,""
"933417600",0,""
"1405234560",0,""
"1315754624",0,""
"640560512",0,""
